,A,C,E,class
876,-0.07028355792910013,-1.4947636955291939,-3.0633530043092168,2
877,-0.41987748665778524,-1.2589188603622852,-0.40143482408839826,2
878,-1.3027738369612938,1.260479921441307,-1.9476720410621167,0
879,-0.6635281263205721,-1.543714245376171,-2.0053630405634038,2
880,-0.034598257802231025,1.7268879794265684,0.1910295684196599,1
881,-0.6409230924479846,1.1882486103754208,2.0995276855334444,1
882,-0.8029204842076205,1.5472907390913115,-1.4005990181392156,0
883,0.6429690119525933,-1.751722849488099,2.5869907692601153,2
884,-0.9848589792811686,0.9291024242201942,2.723699101207606,1
885,0.060810058946141,1.320497680329591,-1.1818294754272534,0
886,-1.4558694531482557,1.0089746805718396,-0.2015754705812467,0
887,-1.0831679347707568,0.5109169511400722,2.143964898418851,1
888,-1.460020728879849,2.6257366524059043,-1.5348735141099348,0
889,-0.8400721112443618,1.8728794271690243,1.0064704035916954,0
890,-1.4564842814495116,-1.5074831353623481,-0.5040023242970746,2
891,-1.1718169747786222,0.8227182718786319,-0.6122017664649261,0
892,-0.054087857668703165,-1.2840156385620158,-0.641185080952516,2
893,1.001347417688618,2.1033900978082585,1.2507438868353182,1
894,2.9554860081902117,-0.7132309495917721,-1.4571210478715066,0
895,-0.35909495698556193,0.31178393033200047,-0.4701667671209493,0
896,-1.8336793690406659,-0.5238165167386127,0.12351394233789748,2
897,-0.2228098169208259,0.9572134851951647,-0.10395347349054385,0
898,-1.2715281558492602,-0.9961437657546905,1.3398271334497207,2
899,0.07430609956344247,-1.9290666170201618,-1.4249003391434754,2
900,1.185395387544828,-0.5924473541125007,-0.7492788252710342,2
901,-1.8652089270253354,1.246538485539314,0.6098742711040177,0
902,1.5120879283108257,0.7828976314889825,-0.5368909797627024,0
903,-0.25117636444445735,1.3653014357541173,2.1812730187674165,1
904,4.095326761687462,-0.7422928072782078,2.9669547377434,1
905,1.2402459103008188,1.3983411932037908,0.8020526681676149,1
906,-1.7750836600766489,1.713857562270639,1.033773848457988,0
907,-0.3675307374711869,-1.5796592913086436,1.1475421665737922,2
908,-0.9367941914200517,1.4580103944077287,-1.7651116117734253,0
909,-1.3955034860398463,0.37991631534338677,1.8238718336668787,1
910,-2.0234302167058926,4.080105872261553,0.9140166861247094,1
911,-2.0474042866498925,-0.9480920507472663,-0.9220290788053789,2
912,1.9076616208474506,-0.5523045973377565,-1.0694763483922385,0
913,-0.04833585092427195,2.205190236407409,0.18497807008591405,1
914,-1.7147602891654294,-0.38857565549290696,0.8090650123116885,2
915,1.8905523009278888,0.11008956797685743,1.1298693879108137,1
916,2.5824772319885323,-0.42442440018090444,-0.9505826827781118,2
917,0.6915994630906752,1.5550508967561913,2.0802874472836352,1
918,-0.7425361362110501,2.5919085934933035,-0.9509387196320146,0
919,-0.30557554817733845,0.20072636450479842,-1.206357510368432,0
920,-1.4140619722667083,1.1475276496629214,-0.7596678650626735,0
921,-0.19082752295796102,-1.3770018151441583,-0.7559948327362724,2
922,2.5615204107222436,-0.21810239737111603,-1.0184249754279668,2
923,1.7605894633417294,0.7280413456783833,-0.781520040724409,0
924,-1.6610160565039531,1.5192265287941895,-1.4403017019982691,0
925,-0.061434204634939316,0.373024741840674,-1.3900280608700097,0
926,0.15698382466761562,0.609004960201819,-2.1490323865285728,0
927,-1.8908579816789244,0.22990639200439844,2.139720607299159,2
928,-0.2851354838125204,-0.4892953799115789,-2.3088288984718766,0
929,2.707505978920451,-0.29191363911694745,0.8118785111408144,1
930,0.888913357631528,0.5393191095054934,0.5781114993125017,1
931,-0.1899359366828688,2.276933715943494,-0.48990850093240224,0
932,-0.7962462455523941,1.1289453065843633,1.1175203663387823,1
933,-0.4584966057114733,0.07382147701101949,3.360930655266317,2
934,0.371090744299273,0.9378116884386745,-1.2298452970120397,0
935,-0.8803352119000565,0.7186439941208873,-1.473874515289677,0
936,-2.912866606146511,-0.27285920259506957,2.236995313953533,1
937,-0.9355056152718405,1.1729869005111626,-0.65167707198058,1
938,2.6210151507359907,-0.4170301906327085,-0.9371690826960568,2
939,0.04340933427597504,2.583818781512137,-0.921865692668364,0
940,-0.6747770901449144,1.6015613505843465,0.11754468841373655,1
941,0.39654835561602997,-0.6430431582421814,-0.9107545901502978,2
942,-1.7738561787347389,0.5624342511166901,0.3531679048727352,1
943,-1.3902340505560136,0.6794754837492798,1.1926050078851242,1
944,-2.0166369150526693,0.871302562049185,1.3286678498079,1
945,-0.5385586591361382,-2.5765370502400815,-0.3798823488776699,2
946,0.6519852655500007,-1.2595326714555424,-1.7621606040329876,2
947,-1.5416472405336061,-0.4820751673939673,0.1317192293872902,2
948,1.4629591515606752,0.8772347590363108,1.0482976663400616,1
949,-1.2048290416218654,0.6106060435190301,1.9604838658642052,1
950,-1.433781179298942,1.7813142529965187,-2.3408735130662333,0
951,-1.0486384134519038,0.914388552547148,2.0701385421920837,1
952,2.9259032960325406,-0.8533960439649944,2.5371332115598118,1
953,-0.7077150910569121,1.6332877847450282,-1.35870306874935,0
954,-0.23026930482508057,1.0745389176651705,-0.2777781227736089,1
955,-1.2148113740426976,-0.2007401920057268,-2.286060691926453,0
956,-1.934625069782586,3.873970244579975,0.3635676776899873,1
957,-0.9556099353842514,-0.7827010795190454,1.047988465320241,2
958,-0.09149873209734405,-1.7936629340660541,1.8532282816174437,2
959,2.796851197058233,0.5418469848665506,-0.49676840709294556,0
960,-2.087243937118877,0.3307694403047865,1.044849467826252,2
961,0.8490777037797796,1.26315474795936,-0.11382247308107285,1
962,1.4474478179250625,-0.7112027117089574,-0.2781301473096781,2
963,0.9413573989773667,0.3392108413880157,-1.0275368846532897,0
964,-1.772882930084941,0.8443394768590606,-0.7211875449066811,1
965,-1.9300355170752388,-0.4413542180439479,0.4640880340250567,2
966,0.38915576917054673,1.8785763981488242,1.0135285009641226,1
967,2.7760205335245915,0.1342253853852049,-0.1264946291280853,0
968,-0.23332313468953603,1.7856440804893805,1.0178357684374724,1
969,2.641863907496484,-0.9632985689871677,-0.42366141586415296,2
970,1.1270515223335678,-0.42716967938816697,-0.7471023741105631,2
971,-0.9002454707216734,2.0683093742089276,-0.2938429093347643,0
972,1.2581071194099014,-0.024853050415887257,-1.6386136127473088,0
973,0.07814568457197724,-1.6914129846396626,0.5357968920892264,2
974,-0.24553093191656117,-1.092238131797452,2.0151506117360363,2
975,0.430653881431482,1.6857771919791356,0.24651205306084067,1
976,-1.7534950120801425,0.6487362894282438,0.4378330618031483,1
977,-0.028827481072539962,1.4932162211385194,2.419004031881595,1
978,-0.9356379666246858,0.9407084349013408,-0.1873927127413818,0
979,-1.3452516640206602,0.8880721920368608,-1.3207234100460856,0
980,0.2055357582167594,1.6641253203671147,-0.14246053064422215,1
981,1.3396862399392102,1.110243224939494,-0.6468179693751144,0
982,0.9516099357984185,1.126297609304381,1.0702258032285799,1
983,-0.9352173979686655,-1.2942667389761433,0.4130799156600633,2
984,0.8020086231596399,1.4308930106084845,-0.5001652754090278,0
985,-0.8452575583259478,-0.3869258333728737,1.6422133472399012,2
986,-1.4971712420115193,0.9079308944523524,1.527389605297988,1
987,-0.44690238139113325,-1.495836878804814,0.7561085642590337,2
988,-1.0240997726798788,-2.4534360675155136,-0.6317607053347474,2
989,-1.1832757600803765,2.2467532413251785,-1.3183988698388618,0
990,-1.4530962498676085,-0.9140480856108547,0.3531557958589916,2
991,2.604026751166273,-0.5805018736389629,1.3119565035305558,2
992,2.208607876521553,0.29393653454057356,-0.9244470726575641,0
993,-1.212942755903865,-1.0070191506060073,0.6743264791401193,2
994,-0.39806994489786907,1.6891032452499597,1.6855134446010853,1
995,-0.4176622649841728,-1.3802502335426672,-0.08644368902169453,2
996,-0.2738528230653752,-0.5768089510054316,-1.44798983605749,2
997,2.3431285896812364,-0.6250195826830416,-1.1452342757891194,0
998,-0.28433230483161076,0.9680933319076404,1.0133763084028549,0
999,1.0364072322719244,-0.9590147239181848,-1.5834649331981707,2
1000,-0.8907944397181478,-0.7234358757700017,-1.8232459204994353,0
1001,-2.244641390098777,-0.1779881914714464,0.07838467625702683,2
1002,-1.4134313511948629,0.9272531175624331,-2.70858466067164,0
1003,-1.7570293099507421,1.0630962139957845,0.32525139995732333,1
1004,-0.40629712974825705,-0.5958337938299536,-2.758920578780911,0
1005,-1.5135590980613762,-1.0408078504283669,-2.601172638928543,2
1006,-0.9834742367583755,-0.7954436594868284,-1.4678814956183592,0
1007,-1.36486511605197,0.859717941339116,-0.4198077122285435,1
1008,-1.6472538718728735,0.27528516024123706,1.156857006327129,1
1009,0.8298039318496335,0.8224251420270647,-0.16482132101694313,1
1010,-0.2358937035241091,1.029242751150754,0.0726474344906245,1
1011,2.129124281386715,0.8917175484803692,-0.005952534102737328,0
1012,0.10254839050741726,2.463191609386453,1.5048434225076148,1
1013,0.014090869942351869,-1.5380671777858175,2.255879926447939,2
1014,1.4754651374505854,1.9866410425519294,1.2085667372455637,1
1015,1.3571145784114538,0.6855927089712314,-0.8521927309688786,0
1016,-1.09930073173946,0.6181498758824495,-0.9980703913488371,0
1017,2.2854545678140066,0.24814575432830455,-0.10834663358521313,0
1018,-0.9328442898040847,0.8473802398290077,2.215512052406148,1
1019,-1.2324035327589664,1.2090870542207672,-1.4392646755915437,0
1020,-0.7210520884491083,-0.815170293511752,-0.3867931455577154,2
1021,3.1523225728409505,-0.8693903471257367,1.7630187208751933,1
1022,-1.2814986415577976,0.40667741059058027,-2.2626641721760747,0
1023,1.98838755849706,1.0238622572852514,0.056627070853769945,1
1024,1.134247232642429,-0.8459793378974738,1.0101367140195259,2
1025,-1.1831236319974823,-0.9631688655954486,0.39963191321202673,2
1026,1.6054145648674827,0.634834130891539,1.7269647296072792,1
1027,0.7492689126120264,0.586399646652837,-0.9663910470940105,0
1028,2.7932880126834725,0.05590127129606537,0.23773317302233288,0
1029,-1.7310070198917087,2.0267908476345475,-1.4581775922963591,0
1030,-0.7079756769304124,-1.4710224748906464,-2.5452213382781714,2
1031,0.6103592944298428,0.7296096150173064,-0.940819446706561,0
1032,0.9087955199861687,1.1346711587403902,-0.6374538052978413,0
1033,0.14657366856405107,0.245307966643609,-0.7605876184195696,0
1034,0.2651104289200643,1.8912859383544878,0.5028818097561555,1
1035,-2.3011437670184334,-0.5751507067599582,2.6373895978968167,1
1036,-1.3108157719113103,0.11464559499198868,2.5303963692700346,2
1037,-1.9696514496882305,0.5603551945222245,1.5941196289818684,2
1038,-2.2654281218493315,-0.18939442004754115,0.06757260658053188,2
1039,0.1750856401101194,1.520683207416826,-1.2495897795184991,0
1040,-1.0033184384373612,-1.36470103937835,0.4940574114283509,2
1041,-1.1884039806062747,-1.1591539358102143,0.6092732789021853,2
1042,-0.47063156267175943,2.4972992289497205,0.16626771333340762,1
1043,4.210692120878434,-0.9162484207708701,3.106556706468064,1
1044,1.3726397012376845,-0.39564626887694176,0.7820907669216246,2
1045,-0.9058408089216683,1.828439851273814,0.6051400090916119,0
1046,-1.417536835003555,1.0726847125348422,-0.6140408805870392,0
1047,-1.0847114233753765,-1.556881146545816,-0.5068687475374745,1
1048,3.2653495054985306,0.08079373885095897,-1.0174740475548034,0
1049,-0.25361962567023766,-0.545240368435323,-1.3027022593954636,2
1050,-0.5736466503193672,0.4785466226555427,0.42570348643411604,0
1051,2.1091273573599656,-0.23742397862391063,-0.41977258648324045,2
1052,-2.0933171442174574,-0.996274610105673,-1.7097873220248712,2
1053,0.7528272868638077,1.14952126922351,0.15919875906071734,1
1054,0.6103679038265324,1.2797989084153154,-0.572270560147033,0
1055,-2.0164308322495117,2.3166758091013815,0.26412739407297003,0
1056,0.9607178090162896,-0.5958453232385554,-1.8101508645451587,2
1057,2.9999299985150807,-0.8881680929749245,2.01385394691137,1
1058,-1.9331742430152836,2.3617350616288757,-2.275263383396389,0
1059,0.8359045410013938,-0.29554422925695634,-1.924310750768696,2
1060,1.174766902468044,1.4336916025240458,-0.9260580337136897,0
1061,-0.6906794254627184,-0.8444393913131077,2.5718712674482895,2
1062,-0.851115453970176,0.5957841091616254,-2.092001688468265,0
1063,-1.268825555862532,1.2514859461061663,-0.4844143915790895,2
1064,-0.8544774409888166,-1.809165972445098,0.6876785992455109,2
1065,1.1631520346105866,-1.3986522572553035,-1.661052463401314,2
1066,-0.8255217819861324,-0.5814731115237899,-1.9790661906430391,0
1067,0.1868535014266648,1.3273296754021755,0.3034270254970698,1
1068,-1.5335518417278493,1.0777243027219405,1.4053654627832,1
1069,-0.30953742690310115,-1.0538151826024835,-1.249219775443226,0
1070,-0.5478693483095773,-0.5765227696384552,2.413722113944676,2
1071,-0.9044499169370526,1.8202499559189669,-1.4814091447988453,0
1072,0.6052391552252885,-0.9797539531303863,-0.6441285494648953,2
1073,-0.8424493650303053,3.0009945507472002,1.1486919409594272,1
1074,3.0729647155831805,-0.9978564698242214,2.4519068962751023,1
1075,3.8395152977856855,-0.111945401727226,0.30874091136797066,2
1076,-0.1893305092189317,1.6222051700337705,-1.2126253791034416,0
1077,-1.9126092899719296,0.5949007470268517,1.0431131280676156,2
1078,-0.42088609804618704,-1.3509747105830017,-1.7659095015071324,2
1079,-0.14936943331880548,-2.2761851810598475,-0.028423453900056517,2
1080,0.12618415099356273,-2.1238576229872845,-0.9446314527394885,2
1081,-1.2225545907747468,0.9179726898903332,0.756105275724428,1
1082,-2.153361675513739,0.46068515506901164,-0.25404984350373905,1
1083,1.9563145217369464,-0.9787680983594325,-1.2838137396470222,2
1084,1.5850031323543208,-0.2722807144893903,-1.3424540051724871,2
1085,0.20325918026865875,1.4686776978560865,-1.1745835090555299,0
1086,1.2063810986005081,-0.3877485359759616,-1.6239355041238233,2
1087,0.1646269153560862,1.5529394536539267,1.1950563049143184,1
1088,-1.5337387432983727,-0.4606047178924152,0.25013798140170174,2
1089,1.9435118321698113,0.11142074738100716,1.2387200922633563,1
1090,1.142277129378703,0.8160316667844649,-1.3187256482017933,0
1091,-0.18760483343166734,-2.0512758987302053,1.2457976149165209,2
1092,-1.819690293836856,0.43015157710052265,2.146165427819833,1
1093,0.7698001770467409,-1.00916141903698,-2.4227388000480286,2
1094,-0.2732943341132299,-1.3580196829136169,-1.8516450112132463,2
1095,1.2282881624240185,-0.9308461394274721,-1.5506569575450704,2
1096,-0.04128366896682578,-0.616758650387492,-1.8029331580401713,0
1097,1.6584706701946377,0.21892256319060022,2.7428597754281294,1
1098,-3.952702828591333,-0.9241697765500771,4.1789834778571295,1
1099,-1.4791116875379042,-0.7498177718206249,0.4417435935174473,2
1100,0.26983235524507654,1.3752313681015,-1.1581490891449966,0
1101,-0.7753770476292402,1.5568786778763102,0.16722837322452055,0
1102,-2.064174113429181,1.6129630870928937,-1.4287786032893093,0
1103,-0.05702278962518481,-1.3403922842528158,1.117653903861037,2
1104,-0.46859034450059667,0.44480800230798656,-1.8368830329335302,0
1105,-0.8555089280177071,-1.6375306016730362,1.0504214825438267,2
1106,0.375181188255189,-1.8608918965510495,1.5881732526728118,2
1107,-1.9158169442247739,0.7652702745480865,0.7600743586608476,1
1108,-0.7889024292431246,-0.8041357179179021,1.5552292633219957,2
1109,1.6215854055762553,0.4570541548848861,2.830970535840493,1
1110,-1.0262610990899501,1.0875186395336085,-3.2308201552388183,0
1111,-0.7604627420038679,-0.8144616392255066,1.4293287583430252,2
1112,-1.2505180693964493,0.7300629302168185,2.79105949902518,1
1113,-1.5705451123591327,1.7466517791998648,1.52801417290692,0
1114,1.812704236909989,-0.032672646370429104,-0.5847008210503055,2
1115,1.969853244724443,-0.29263873033922794,-0.4367364475539388,0
1116,0.10972934128612966,1.1337525997555256,-0.9602688252356861,0
1117,2.0889024988205795,1.6561495375051711,0.30070568654973884,0
1118,-0.4574754719853047,1.7006439315953572,-1.6651491650369508,0
1119,-0.3036182188543476,-1.4573537612495566,1.676124764767405,2
1120,-0.4096373539895072,1.3002295810409845,-0.31406224380943193,0
1121,-0.6735017309181062,-1.2510700070534542,0.7450331269744728,2
1122,0.40856262792431375,-1.7102969906464993,2.922252073164241,2
1123,-1.8782083227752477,1.0904253769121675,-2.307603927490759,1
1124,-0.20934538527040614,1.234664705306374,-0.15292569607072237,1
1125,-0.03163210375467296,-2.743296370356976,-0.07941843235464408,2
1126,0.5686305497242299,1.2750752441582927,1.4714197000750662,1
1127,-1.0638887879880499,-0.755521340367519,0.7059964001426964,2
1128,-1.1883847245384285,0.4227312023094849,-0.7537293618769714,0
1129,4.4348484140540965,-0.6408107092294937,-0.5417029417767931,0
1130,0.9617941580130861,0.052506541129697215,-1.5895589121657285,0
1131,0.6850295552834367,1.7251074118249345,-1.8420585226332322,0
1132,1.7259995190152573,-0.21441633542208183,-0.6809690983614437,0
1133,1.617159749348253,-0.1770056221789742,-1.6036433032821034,0
1134,-0.6787329960749854,-0.6050715192663758,-0.859766944135008,0
1135,-1.5083187618717084,1.2473713645776383,-1.9551468314832263,0
1136,-0.25676581061423986,-1.640897219560461,-1.5370494740984695,2
1137,-2.623677761160275,-2.1005936780862156,-1.807902516069038,2
1138,-0.42617059025645077,2.666937211732905,-0.003445229721390941,1
1139,0.7950530712129794,2.0395096966436643,-0.44148683436963976,0
1140,-1.7853791830557655,0.3284497569895706,1.7262523016906932,2
1141,1.0808444265647954,1.1461664401767515,1.265078696633241,1
1142,0.21671401983062744,-0.9727907556667111,-1.3434869357359416,2
1143,-0.45151661060405557,-1.5275470798150796,-2.0259134507512266,2
1144,0.9916951173656083,0.363442608621245,-1.2809875898428775,0
1145,2.2898767487762255,-0.2852092535732207,1.2323828296563575,1
1146,1.0871186249887093,-0.3996323278497589,-0.12545130738795962,2
1147,1.1306746537595322,0.25688338459863536,-1.2148491023448449,0
1148,-1.8248598861207523,2.7108766111636764,-0.24025642830586835,0
1149,0.13670820562850983,1.2371813605377304,-1.5004960037557185,0
1150,-0.47434031717785485,1.9184379358750272,-1.1505094859579037,0
1151,-1.641504469054231,-0.5638352862216499,0.7875454808537345,2
1152,-0.6101136199241943,-1.6834383032375397,-0.23033549228982308,2
1153,-0.6701358140159894,-0.579078724932582,1.5059675915434334,2
1154,0.8850125920176137,-1.725462582995117,-2.2923344297291353,2
1155,-1.3351238351651413,-0.5409037679016366,1.8439379847823794,2
1156,-2.3044536603147057,3.142989188171809,-2.6520298530112445,1
1157,-0.18192871431865576,1.0480807086255761,-1.688182273913212,0
1158,1.9872093354236162,1.0194413276345244,-0.983248331907921,0
1159,-1.3987557167280884,2.1834622856859784,-2.06641494323546,0
1160,1.9479377023374123,-0.8354146211679543,-1.1147589025112006,2
1161,0.7615623870319881,1.4999884605782723,1.6169175169608514,1
1162,0.9198507394609385,1.9165500583880744,2.4254772515660945,1
1163,-1.2205510388884189,1.0199602230575457,0.9496285987999575,0
1164,1.3119878032651768,1.676408625553174,-1.1783824179334068,0
1165,0.4346943030315633,-0.8067536776374349,-1.4478744317676813,0
1166,-0.5630905679088356,1.19173934524716,-0.46084300610790985,0
1167,1.4214840441546872,1.7868308025779864,-1.319774754252685,0
1168,-1.4569550542153742,1.2802519020585732,-0.3035916777784342,1
1169,-1.615348702387215,-1.6291961494773481,-1.9579992523939451,2
1170,-0.5924539609632311,-2.0411257928678497,0.35395257157819204,2
1171,-1.8389074333512636,-0.20949155538602426,0.1965291219802745,2
1172,-1.0353026906085498,0.9172131847004943,-0.6654948717819753,1
1173,-1.6696519201214368,0.678656484626138,-0.612265413355884,1
1174,2.3794302156697205,-0.2049225816616711,-0.16478455534121772,0
1175,-1.4502118860340936,1.8643506296846946,-1.4069433347717766,0
1176,-2.966600618823519,4.679449548899846,0.07829339187900841,1
1177,-1.7459508914703725,0.7846386290945222,0.377347253631652,0
1178,-1.204766858876793,-0.6111102730380216,0.7490509363149244,2
1179,2.322460619646055,-0.2375499665698455,-0.7405415556752915,0
1180,0.08683012145315638,-0.6518356092123185,-2.932851670486906,0
1181,-0.9983248327115045,-1.6298231333746669,0.23213975246608398,2
1182,1.0353662676936886,1.6854105272141238,-0.5644859685627942,0
1183,-0.3322987459925494,1.4766638464135504,0.06115379021800871,1
1184,-2.2728950229765887,1.4295726765794659,-0.28830684907364845,0
1185,-0.8978691650838659,-1.9498388646078508,-0.13922896723692624,2
1186,-1.3279720201687486,0.6450420958909012,2.7657860066419104,1
1187,-0.7978686717509405,1.0049608753927346,-0.7484252275239557,0
1188,0.7467059093094432,-0.34696507465002324,-2.268729085405959,2
1189,-1.332180204619662,0.9734938647286749,-1.5548484476462243,0
1190,0.45531524444521265,-1.183348855059703,-1.3339211545442153,2
1191,1.3493533321899058,0.9147085445318219,1.708306028898241,1
1192,0.6265150696895595,1.904679788394616,1.3329582778150149,1
1193,0.5475517656565538,1.2546244617855455,-0.6326574707883803,0
1194,2.5137229642761425,-0.363782047746371,-2.1799341153459677,2
1195,1.297150784589668,0.4008491890119288,1.5803629869220255,1
1196,-0.3909748011020455,2.3084059298840063,0.8888075696985065,1
1197,1.398335352807442,-0.5351475556938792,-0.6408646809117732,2
1198,-0.48324746850085765,1.1288093730737372,-0.30870076685164083,1
1199,-0.8055470779860713,1.4434334785654792,-1.5185302432196246,0
1200,2.5241170527435473,-0.002579187220774326,1.2414185295637512,0
1201,0.30584715710984256,2.3868804663047607,-1.464303571002715,0
1202,-1.7909449565451663,-1.1910454860624906,0.07549584545048527,2
1203,3.2754839444183568,-0.9250419636774824,-0.861033051057486,2
1204,1.2770002194562848,0.639870690360802,-1.2778854543743527,0
1205,1.0112323147117674,1.749154201933155,2.037931499264588,1
1206,0.649537848386315,1.9042706474227877,2.6817290981475312,1
1207,1.5236291558217643,-0.8479185900438451,-1.0482449476012392,1
1208,-0.9929698766781097,0.4445061253766579,-0.3690131111303663,0
1209,0.9693544425584085,-1.0090873167857004,-1.167903668860161,2
1210,0.21574261109391712,-1.4227333984321675,-0.4353014450431735,2
1211,-1.3033857493831638,1.1393367003175996,0.18805044902316304,1
1212,-1.269256186296424,0.9370084777798771,1.3259573643382492,1
1213,-0.8712747590270941,1.1848634016995983,0.6414703977129816,1
1214,-2.2645331727486573,1.3160414318194145,-1.0616066853066406,0
1215,-1.0277158351691216,1.05397909718921,-0.2371037631044095,1
1216,0.7850649925070208,-0.5316290836081404,-1.5905292257525265,2
1217,0.332841417246013,-2.860387963028901,1.2618096713058649,2
1218,-0.7508888402472588,0.5885982194850486,1.954925875284786,1
1219,-1.2879998988541579,1.180207118347341,0.5959552527842052,1
1220,0.45316893995999874,-1.0231277379980257,-1.161599232851147,2
1221,2.2983903316897227,-0.37247707111596184,-1.804794150363707,2
1222,-0.5319710660192256,0.17842237260851557,-2.9767037176275286,0
1223,1.2529106560774064,0.7630984697489672,0.7294625910971922,2
1224,-0.19358980317368912,-1.1535170378760689,-5.262167218220803,0
1225,1.8272388172727383,-0.880577694160836,-1.239858594184684,2
1226,0.46306118132397067,-2.0940768504409255,2.218568960686864,2
1227,-0.9689354448543294,-0.9336827269204245,1.0180750572175448,2
1228,-0.09385432023361973,0.831710096451199,-0.39408526927629983,0
1229,1.4085276976884926,0.7048769423028465,2.038987236184532,1
1230,-1.0398547682883388,1.4247407525069966,-1.5708943436866423,1
1231,-1.3121765132372407,2.9740861934174063,0.4637157107660138,1
1232,0.5037431686752778,1.3683937426474713,-1.75729869975434,0
1233,-0.9972733500131711,1.5561039295836776,-0.8332674592686509,1
1234,-0.46420885879923823,-0.8230858177268017,-2.673110271348233,0
1235,3.88048127646565,-0.7837913789850246,2.5464379837531115,1
1236,4.304556271076995,-0.3846684664707205,-0.9833562840239451,2
1237,-0.526884998538983,1.4654216233069697,-0.5455617561415531,1
1238,0.19833825643264302,-1.014220841804799,-1.411900955600537,2
1239,0.7307279570690454,1.261837285316318,1.539549214664827,1
1240,0.2894954465292693,-1.4857771812917377,-0.9467099539213432,2
1241,-1.3720225984114516,1.0772999141885002,-0.45183404416245554,1
1242,-0.12521291959191783,-0.3833869771295625,3.4415373613629634,2
1243,1.0413137713880318,1.0985776955679918,2.1270913948041086,1
1244,1.9910991366587698,-0.8591842341759202,-0.49539351356770256,2
1245,1.8192311909214043,0.29785752301698654,0.9939762510606004,1
1246,0.3882099563521252,-0.42159121468047167,-2.5961851541941394,2
1247,2.6129874244317977,0.5205094265781667,-1.2954119575095229,0
1248,-1.9387599765159584,3.5145195302693835,0.4893754282801899,0
1249,-1.146556230012239,1.1395229568446077,-0.9274521167244778,1
1250,-1.006196278986442,1.02967810588242,-0.16922468213733666,1
1251,2.449172197830433,0.46542744819685433,3.2661468424141096,1
1252,-1.8957965391000182,0.5791248212115823,0.47954259090798323,1
1253,-0.7918960158482914,1.925541824681344,1.506899093546275,1
1254,-0.5948578154928599,2.7564893392999497,0.013923585492197521,1
1255,-1.0794696497151086,0.9760286982311154,0.35845459888998277,1
1256,-0.09263078305066696,1.7625084307616592,-0.9671019922183837,0
1257,1.7122526501011628,0.107662134565506,1.6009942204313612,1
1258,-2.7605519131180056,0.2518429785662575,0.628742265287247,1
1259,-1.1809940422363254,0.5053315906831749,-0.2186323294120598,0
1260,-0.3742858119389405,-1.593281101021841,2.129614882585174,2
1261,0.3363102774615768,-1.3699135649548067,-0.4432908534618383,2
1262,2.1065643655063018,0.41113364411246434,1.971035814377876,1
1263,-1.303500713895024,0.9561293635401232,2.3579679437973473,1
1264,1.5266652627208388,-1.281125910945549,-0.43032041812492117,2
1265,-0.6898670780453651,1.4927256676914993,-0.6581377091276646,1
1266,0.47220488337704847,2.387573541321494,-0.1431960457554604,1
1267,2.6584494484382817,-0.3888770911872238,-0.39668877726122176,2
1268,-1.7384331507746977,0.877844043060332,2.6443433404689167,2
1269,0.25038683837593867,1.7722415139606151,-0.12434018716200912,1
1270,-0.7779079115334111,1.3275640252308667,1.7522377335331076,1
1271,-0.0061857803855926985,0.8269072038012222,-0.8074544418270921,0
1272,-0.09722515346055804,0.5989766293719573,-0.5506134317918014,0
1273,-1.1026699795109316,-0.632926392419312,1.3677237442230405,2
1274,-0.09923858094937121,0.7597450173507817,0.5437647847014264,0
1275,1.5974684049508803,1.9994116008975102,-1.519052450950031,0
1276,1.4634761267237348,-0.12797774000011541,-1.0962579806920865,1
1277,2.392815828075868,-0.2970675153408955,2.0884957314094383,1
1278,0.18808525801343112,-1.788632047063773,2.264284483120453,2
1279,-1.1677500285077105,-0.6379276826040161,1.0413281383308428,2
1280,-0.19446903558056272,-1.541798869897134,-1.6457502108375492,2
1281,-2.4745927191438586,-0.01935602724866814,-0.4690631241513572,2
1282,0.3545682062702308,-0.9082937299516367,-2.5503864459192034,2
1283,-0.9151397783500003,1.896645106892389,0.037626976044713434,0
1284,1.9717504517465083,2.9024236447970666,0.7032649889510394,1
1285,-0.09603245482720846,-1.0798606678971927,-2.6726432739151202,2
1286,1.3320065287809078,1.4111671924599143,-0.5209261932540541,0
1287,-1.3986812430608202,0.8008048195478435,0.8651935547808721,1
1288,2.017002899316665,-0.14486262950109907,1.1350574314699717,1
1289,-1.6138093046332986,1.9302723701692681,-2.2657383527683086,0
1290,1.411682316065385,-1.0630523188505108,-0.6484157954529207,2
1291,0.3695838911131071,2.4396540450709265,-0.8348804690505423,0
1292,0.7583139227530908,-0.8367187517685546,-1.5241770537890664,2
1293,-1.7226534494426304,1.5656122854053198,-1.9333854576605476,0
1294,-2.107961803137009,0.4157888960242141,0.08296530260624857,1
1295,-1.412271980869094,0.7168451820977078,-1.922885865818309,0
1296,0.683653484186715,0.772907847081671,-0.04051538879200012,0
1297,-0.34938784070563456,2.3505830523745654,0.33703176482274255,1
1298,-1.142958271680032,1.339056134229414,-1.6576769501548156,0
1299,-0.8455034043756551,1.3004231438624512,-0.6501783883356254,0
1300,-0.11249324935751392,-1.009488851651063,-1.4200396580496912,2
1301,-0.9412020345763995,0.6619653410661331,-0.5659608139326318,1
1302,1.0280974990873328,-1.0349205621797353,-1.316475211570363,2
