A0,A1,A2,y
1593.2880101736391,-13.310136343767564,0.6755527962569821,2
1164.0836292394256,10.40779388770535,0.8935633029251345,1
1531.7985083609835,8.452349431979211,0.24567819367258037,1
1222.3414386124045,-17.15828476098141,0.050016216060519425,0
1252.6437110554164,-19.989013616748636,0.9168218875109242,0
1191.0474593041704,-15.88866289336214,0.2901879686060703,0
1696.3201350227923,-17.87401379152395,0.6107713782427389,2
906.587626389498,-17.82312588393549,0.803045906294235,0
1747.1540456755613,11.19614822435032,0.8839202975488992,1
1614.2936163167853,8.096772332702233,0.7415729129328038,1
1451.791830972011,10.254576765532414,0.12329805830482021,1
1277.830182498184,-16.022797644221196,0.07518725827259043,0
1584.980652479524,-16.79461438344041,0.5186533520376899,2
1587.214996650521,13.029404888600718,0.6094075714119936,1
1691.9149032449975,-11.799701914513799,0.3162795592870228,2
